tykerb,4,6,5,9,3,9,3,4,4,6,6,9,6,3,6,4,6,6,6,4,6,6,2,6,4,6,6,4,3,9,6,6,4,10,7,6,6,6,5,6,9,6,4,6,6,6,5,9,10,6,11,9,6,6,6,8,6,4,6,9,4,6,4,6,6,7,5,6,6,6,6,5,5,8,3,9,5,3,6,5,5,6,4,6,7,4,3,9,6,9,6,7,4,6,6,6,4,0,9,9,9,5,4,6,6,5,6,9,6,9,6,3,9,9,6,3,9,6,3,2,5,6,6,5,5,4,6,4,3,6,3,9,4,6,6,9,9,4,9,6,4,4,5,9,4,9,4,4,6,6,4,4,5,9,4,6,4,9,9,5,9,3,7,9,4,5,9,4,5,6,10,6,4,4,6,6,5,4,4,5,9,6,7,6,6,6,4,6,6,6,5,6,3,6,3,6,7,7,5,4,6,6,6,4,4,9,6,9,9,6,5,4,3,5,6,6,4,6,6,4,9,7,4,8,6,4,5,4,6,3,5,7,6,3,4,6,7,6,6,6,6,5,3,6,6,9,9,6,4,6,5,6,4,6,7,6,2,4,5,6,4,6,3,3,6,6,5,6,4,4,6,6,4,2,7,6,4,6,6,3,5,5,3,1,4,5,6,6,3,6,6,6,6,6,9,6,4,2,3,9,4,3,6,3,9,9,6,6,4,3,3,5,5,6,8,6,6,6,5,6,4,4,4,3,9,10,6,4,4,5,6,6,6,6,5,6,4,6,6,9,6,6,6,6,4,6,6,6,9,4,6,4,6,6,4,9,9,4,9,6,3,6,5,8,6,5,3,6,6,3,3,4,5,3,6,6,6,9,6,5,6,6,3,9,5,7,6,8,4,3,6,6,6,6,9,6,6,6,4,9,6,9,6,5,3,6,9,9,9,5,6,6,5,5,1,6,4,6,3,6,6,3,6,9,7,6,6,8,4,7,6,6,5,4,4,6,4,3,6,6,6,4,9,5,6,9,4,9,6,6,6,6,6,9,9,9,7,3,6,4,0,6,6,3,5,6,6,10,5,4,6,6,6,4,6,6,6,5,6,4,6,8,6,6,6,6,3,5,5,5,9,1,6,6,6,6,9,6,4,4,6,3,5,4,6,6,5,4,2,6,7,4,5,5,6,3
tyvaso,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
tyzeka,2,0,4,3,5,3,7,6,7,0,1,3,1,7,2,7,1,2,2,5,1,1,6,1,4,10,10,5,6,3,4,4,4,5,1,2,1,0,9,0,3,1,5,5,5,2,4,3,4,1,17,3,2,3,3,2,1,5,2,4,5,2,5,1,1,1,5,0,0,0,0,9,9,3,4,3,3,3,2,2,9,1,7,0,2,3,3,3,2,3,5,2,5,1,2,0,5,6,3,3,3,7,5,2,3,3,1,3,1,3,1,3,3,3,0,4,3,2,7,6,6,1,2,3,3,6,1,3,3,2,4,3,2,1,1,3,3,4,3,2,7,5,3,3,3,3,4,3,1,1,5,4,8,3,5,1,3,3,3,4,3,9,1,3,5,4,3,3,4,0,5,1,10,4,2,1,4,4,4,4,3,3,2,4,1,2,7,0,1,5,6,2,3,1,4,4,11,13,11,7,1,1,1,8,4,3,2,3,3,1,4,7,7,9,1,2,5,1,2,8,3,1,4,13,2,4,5,5,1,3,2,5,3,3,3,1,1,1,1,1,2,6,5,2,2,3,3,1,7,2,5,1,5,1,4,5,8,9,3,2,3,2,6,3,2,2,3,2,4,5,1,0,7,6,12,1,5,3,2,7,4,4,4,7,2,3,2,1,7,8,2,2,1,1,3,4,5,5,3,3,5,4,5,4,3,3,5,5,4,3,7,6,3,3,3,2,1,4,3,3,3,5,4,3,3,5,3,4,8,3,1,0,4,0,6,1,2,1,1,3,1,2,1,1,8,2,1,3,3,3,9,4,0,1,7,4,3,6,3,1,6,3,4,3,2,3,4,1,2,3,3,5,3,9,1,1,1,3,1,3,2,1,9,3,11,3,0,2,3,3,2,2,1,1,5,2,2,2,5,3,3,3,1,4,4,4,3,3,3,9,0,2,8,6,7,1,5,1,7,2,2,3,1,3,3,1,0,2,10,3,1,1,3,3,5,8,9,8,1,1,1,7,3,2,1,3,5,3,0,2,2,1,1,4,3,3,13,4,1,4,6,2,0,8,2,1,2,15,9,10,2,2,1,5,2,2,1,4,1,4,4,14,1,0,1,1,4,9,3,3,3,7,1,2,1,1,3,1,5,3,2,4,3,3,1,4,9,7,6,2,2,9,7,5,2,7
ultram,7,8,6,11,5,11,4,4,5,8,8,11,8,3,8,5,8,8,8,6,8,8,5,8,5,8,8,5,5,11,6,6,6,12,9,8,8,8,4,8,11,8,6,6,6,8,6,11,11,8,10,11,8,7,7,10,8,5,8,10,5,8,6,8,8,9,6,8,8,8,8,5,4,10,6,11,6,6,8,8,6,8,5,8,9,7,6,11,8,10,7,9,5,8,8,8,5,3,11,11,11,6,7,8,7,7,8,11,8,11,8,6,11,11,8,5,11,8,4,5,5,8,8,7,6,7,8,5,6,8,6,11,7,8,8,11,11,5,11,8,5,7,7,11,5,11,5,5,8,8,5,5,4,11,5,8,7,11,11,6,11,4,9,11,5,6,11,7,6,8,12,8,3,5,8,8,6,5,5,6,11,7,9,7,8,8,4,8,8,6,6,9,6,8,6,6,6,6,4,5,8,8,8,4,5,11,8,11,11,8,6,4,4,4,8,8,5,8,8,3,11,9,5,7,8,5,6,5,8,6,6,7,7,6,5,8,9,8,8,8,8,6,4,8,8,11,11,8,4,8,5,8,5,8,8,6,3,6,6,8,7,8,6,6,9,9,7,8,5,5,8,8,4,5,7,8,5,7,7,4,6,6,6,4,7,7,7,8,3,4,8,8,8,8,11,7,5,5,6,11,5,6,7,5,11,11,6,7,5,6,4,6,7,7,9,8,8,7,7,7,6,7,5,6,11,12,7,5,6,8,8,8,7,8,6,8,7,8,8,11,8,8,8,8,6,8,8,7,11,7,5,5,8,8,5,10,11,4,11,8,4,7,6,10,8,7,6,8,8,6,6,5,7,2,8,8,8,11,8,6,8,8,3,11,6,8,8,10,6,6,8,8,8,8,11,8,7,8,5,11,7,11,8,6,6,7,11,11,11,4,8,8,5,5,4,8,5,8,3,8,8,6,8,11,8,8,8,10,5,8,8,8,7,5,7,5,6,5,8,8,8,4,11,8,8,11,6,11,8,8,8,8,8,10,11,11,6,6,8,5,3,8,8,0,8,8,8,10,4,3,8,8,8,5,8,8,8,7,8,5,7,7,8,8,8,8,5,4,7,7,11,4,8,8,8,8,11,8,7,5,8,6,6,7,8,6,4,5,5,8,9,4,8,7,9,4
univasc,1,2,3,5,5,5,7,5,5,2,2,5,2,6,3,5,2,3,3,3,3,3,5,3,3,8,8,4,5,5,3,3,5,6,3,3,3,2,8,2,5,3,4,3,4,3,3,5,6,3,16,5,3,1,2,4,2,4,3,5,4,3,4,2,3,3,5,2,2,2,2,7,7,4,3,5,2,2,3,1,8,3,5,2,4,2,2,5,3,5,4,4,6,3,3,2,4,5,5,5,5,5,4,3,2,3,3,5,3,5,3,2,5,5,2,5,5,3,6,5,4,2,3,3,4,6,2,4,2,3,3,5,1,3,2,5,5,3,5,3,5,3,4,5,4,5,3,4,3,2,4,3,7,5,4,2,4,5,5,3,5,7,3,5,4,3,5,2,3,2,6,2,9,3,3,2,3,3,3,3,5,3,4,2,2,3,6,2,2,5,4,1,2,3,3,3,9,11,10,6,3,2,2,7,3,5,3,5,5,2,3,6,6,7,2,3,4,2,3,7,5,3,3,12,3,3,4,4,2,4,3,4,1,2,4,2,3,2,2,2,3,4,4,3,3,5,5,3,6,3,5,3,4,3,5,4,7,8,2,3,2,3,4,2,1,1,3,3,3,4,3,2,6,5,11,2,4,2,4,6,3,3,3,6,1,2,4,3,6,6,3,3,2,3,5,5,4,4,2,5,4,3,4,5,5,5,4,4,3,2,6,6,2,5,4,3,2,5,4,3,3,4,3,2,5,6,1,3,7,1,3,2,2,2,4,3,1,3,2,5,2,3,3,2,7,3,3,2,5,2,7,3,2,3,5,5,5,5,5,3,5,1,3,5,3,2,3,2,3,2,2,6,3,7,3,3,2,5,2,2,3,3,8,5,10,2,2,4,3,2,3,3,3,3,5,3,4,3,4,5,1,5,2,3,3,5,5,5,5,8,2,3,7,5,6,3,4,3,6,3,3,2,3,5,2,3,2,4,9,2,3,2,4,4,4,6,7,6,2,2,2,6,5,2,2,5,3,5,2,3,3,2,3,5,5,5,11,3,3,3,5,3,2,8,0,3,3,14,8,9,3,3,2,4,3,3,2,3,2,3,2,13,2,2,2,3,5,9,2,3,5,6,3,3,2,2,5,2,4,4,3,3,2,2,2,3,7,5,6,3,4,7,5,3,1,6
uptravi,3,1,3,3,6,3,7,5,6,1,2,3,2,6,1,6,2,1,1,5,0,0,6,0,3,10,10,4,6,3,3,3,3,4,2,1,0,1,8,1,3,0,6,4,4,1,3,3,4,0,16,3,1,2,2,3,2,4,1,3,4,1,5,2,0,2,4,1,1,1,1,8,8,2,4,3,2,3,1,3,9,0,6,1,1,4,3,3,1,4,4,1,4,0,1,1,4,6,3,3,3,6,5,1,2,2,0,3,0,3,0,3,3,3,1,3,3,1,6,6,5,2,1,2,2,7,2,3,3,1,4,3,3,0,2,3,3,3,3,1,6,6,3,3,3,3,3,3,0,2,4,3,7,3,4,2,3,3,3,3,3,9,2,3,4,3,3,4,3,1,4,2,9,3,1,2,3,3,3,3,3,2,1,3,2,1,7,1,2,4,5,3,3,0,4,3,10,12,10,6,0,2,2,7,3,3,1,3,3,2,3,6,6,8,2,1,4,2,1,7,3,2,3,12,1,3,4,4,2,4,3,4,2,3,3,2,2,2,2,2,1,5,4,1,1,3,3,0,6,1,5,0,4,0,3,4,7,9,2,1,4,1,6,3,3,3,2,1,3,4,0,1,6,6,12,2,4,2,2,6,3,3,4,7,3,4,2,0,6,7,1,1,2,0,3,3,4,5,3,3,4,4,4,3,3,3,4,4,3,3,6,5,4,2,4,1,2,3,3,2,4,5,3,3,3,4,2,3,8,4,0,1,3,1,5,0,3,0,2,3,2,1,0,2,8,1,0,2,3,4,8,3,1,0,6,3,3,5,3,0,5,2,3,2,1,4,4,2,1,3,3,5,2,8,0,0,2,3,2,2,1,0,8,3,10,2,1,3,4,3,1,1,0,0,4,1,2,1,4,3,2,3,2,3,4,3,3,3,3,8,1,1,8,5,7,0,4,0,6,1,1,3,0,3,2,0,1,3,9,2,0,2,3,3,5,7,9,8,2,2,2,6,3,3,2,3,5,3,1,1,1,2,0,3,3,3,12,4,0,3,6,1,1,8,3,0,1,15,8,9,1,1,2,4,1,1,2,5,2,3,3,13,2,1,2,0,5,9,4,2,3,7,0,1,2,2,3,2,5,3,1,4,2,4,2,3,8,6,7,1,1,8,8,6,3,6
urobiotic,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
vantrela-er,13,15,13,18,13,18,11,10,11,15,15,18,15,9,15,11,15,15,15,11,15,15,10,15,12,8,8,12,11,18,14,14,14,19,16,15,15,15,8,15,18,15,12,12,12,15,13,18,19,15,2,18,15,14,15,17,15,12,15,18,12,15,12,15,15,16,13,15,15,15,15,8,9,17,13,18,13,12,16,14,8,15,11,15,16,14,12,18,15,18,13,16,13,15,15,15,12,10,18,18,18,12,12,15,14,15,15,18,15,18,15,12,18,18,15,13,18,15,10,10,11,15,15,15,13,11,15,13,12,15,12,18,13,15,15,18,18,12,18,15,11,12,15,18,13,18,12,13,15,15,12,12,9,18,12,15,13,18,18,13,18,8,16,18,12,13,18,13,13,15,19,15,7,12,15,15,13,12,12,13,18,14,16,14,15,15,10,15,15,14,12,15,12,15,12,14,8,6,6,11,15,15,15,10,12,18,15,18,18,15,13,11,10,9,15,15,12,15,15,9,18,16,12,3,16,12,12,12,15,13,15,15,14,12,13,15,16,15,15,15,15,12,12,15,15,18,18,15,11,15,11,15,12,15,15,13,9,6,13,15,13,15,11,12,15,15,15,15,12,12,15,15,11,10,6,15,12,15,15,10,13,13,12,9,13,14,15,15,9,10,15,15,15,15,18,14,12,12,12,18,12,12,13,13,18,18,13,13,12,12,10,12,14,14,17,15,15,14,15,14,13,12,12,12,18,19,14,12,7,14,15,15,14,15,12,15,13,15,15,18,15,15,15,15,7,15,15,14,18,13,10,12,15,15,11,18,18,10,18,15,12,14,13,17,15,14,12,15,15,12,12,13,15,9,15,15,15,18,15,13,15,15,9,18,9,15,15,17,13,12,15,15,15,15,18,15,15,15,12,18,14,18,15,13,12,14,18,18,18,8,15,15,8,12,9,15,12,15,9,15,15,12,15,18,15,15,15,17,7,15,15,15,15,13,12,10,9,8,15,15,15,11,18,14,15,18,11,18,15,15,15,15,15,18,18,18,7,12,15,12,10,15,15,10,14,15,15,0,8,7,15,15,15,12,15,15,15,13,15,12,14,4,15,15,15,15,13,8,14,15,18,9,15,15,15,15,18,15,12,13,15,12,13,13,15,14,9,11,10,15,16,8,10,12,15,10
vaseretic,7,9,5,11,6,11,5,3,3,9,8,11,8,4,7,3,8,7,7,5,8,8,3,8,5,5,5,4,4,11,6,6,6,11,9,7,8,9,0,9,11,8,5,5,5,7,5,11,11,8,8,11,7,7,8,11,8,4,7,10,4,7,5,8,8,10,5,9,9,9,9,3,3,10,6,11,6,6,8,8,2,8,3,9,8,7,6,11,7,11,5,8,5,8,7,9,4,5,11,11,11,4,5,7,7,7,8,11,8,11,8,6,11,11,9,5,11,7,4,5,4,8,7,7,6,5,8,6,6,7,5,11,7,8,8,11,11,5,11,7,3,5,7,11,6,11,5,6,8,8,4,5,2,11,4,8,6,11,11,5,11,3,9,11,4,5,11,6,5,9,11,8,3,5,7,8,5,5,5,5,11,6,9,6,8,7,3,9,8,7,4,8,6,8,5,6,2,4,2,3,8,8,8,3,5,11,7,11,11,8,5,3,4,3,8,7,4,8,7,1,11,9,5,5,8,5,6,4,8,6,8,7,7,6,6,8,9,8,8,8,7,4,4,7,7,11,11,8,3,7,4,8,4,8,7,5,3,4,6,7,6,7,4,6,8,8,7,7,5,4,8,9,3,3,5,8,4,8,8,2,5,5,5,4,7,7,8,8,4,5,7,7,8,8,11,6,4,5,6,11,4,5,5,5,11,11,5,5,5,6,4,4,7,7,10,7,8,6,7,6,7,5,5,6,11,11,7,5,3,7,8,9,6,9,4,8,7,8,8,11,8,7,8,8,3,7,8,7,11,6,2,5,9,8,3,10,11,3,11,8,4,7,5,9,7,7,5,8,7,6,6,6,7,3,8,8,8,11,8,6,7,8,3,11,6,7,9,11,7,6,7,7,8,8,10,7,8,7,4,11,7,11,8,5,5,6,11,11,11,0,9,7,3,4,4,8,4,8,4,7,7,6,8,11,7,8,9,11,3,7,8,8,7,6,5,4,5,4,8,8,8,3,11,7,8,11,5,11,9,7,7,8,8,10,11,11,5,5,8,5,5,7,9,4,8,8,7,8,0,1,7,7,8,4,7,7,8,6,8,5,6,5,8,9,8,8,7,4,7,7,11,4,8,7,8,8,11,8,5,6,7,5,6,6,8,6,3,3,5,7,9,3,5,6,8,4
vasotec,8,10,6,12,7,12,4,4,4,10,9,12,9,3,8,4,9,8,8,6,9,9,4,9,6,6,6,5,5,12,7,7,7,12,10,8,9,10,1,10,12,9,6,6,6,8,6,12,12,9,7,12,8,8,9,12,9,5,8,11,5,8,6,9,9,11,6,10,10,10,10,4,2,11,7,12,7,7,9,9,3,9,4,10,9,8,7,12,8,12,6,9,6,9,8,10,5,4,12,12,12,5,6,8,8,8,9,12,9,12,9,7,12,12,10,6,12,8,3,4,5,9,8,8,7,5,9,7,7,8,6,12,8,9,9,12,12,6,12,8,4,6,8,12,7,12,6,7,9,9,5,6,3,12,5,9,7,12,12,6,12,2,10,12,5,6,12,7,6,10,12,9,2,6,8,9,6,6,6,6,12,7,10,7,9,8,4,10,9,8,5,9,7,9,6,7,3,3,1,4,9,9,9,3,6,12,8,12,12,9,6,4,3,2,9,8,5,9,8,2,12,10,6,4,9,6,6,5,9,7,9,8,8,7,7,9,10,9,9,9,8,5,5,8,8,12,12,9,4,8,5,9,5,9,8,6,2,3,7,8,7,8,5,7,9,9,8,8,6,5,9,10,4,4,5,9,5,9,9,3,6,6,6,3,8,8,9,9,3,4,8,8,9,9,12,7,5,6,7,12,5,6,6,6,12,12,6,6,6,7,3,5,8,8,11,8,9,7,8,7,8,6,6,7,12,12,8,6,4,8,9,10,7,10,5,9,8,9,9,12,9,8,9,9,4,8,9,8,12,7,3,6,10,9,4,11,12,4,12,9,5,8,6,10,8,8,6,9,8,7,7,6,8,2,9,9,9,12,9,7,8,9,2,12,5,8,10,12,8,7,8,8,9,9,11,8,9,8,5,12,8,12,9,6,6,7,12,12,12,1,10,8,2,5,3,9,5,9,3,8,8,7,9,12,8,9,10,12,2,8,9,9,8,7,6,3,4,3,9,9,9,4,12,8,9,12,6,12,10,8,8,9,9,11,12,12,4,6,9,6,4,8,10,3,9,9,8,7,1,0,8,8,9,5,8,8,9,7,9,6,7,4,9,10,9,9,6,3,8,8,12,3,9,8,9,9,12,9,6,7,8,6,7,7,9,7,2,4,4,8,10,2,6,7,9,3
vayarin,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
vayarol,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
vectibix,2,1,3,3,5,3,7,6,6,1,0,3,0,7,1,6,0,1,1,5,2,2,5,2,4,9,9,4,5,3,3,3,4,4,1,1,2,1,8,1,3,2,5,5,5,1,3,3,4,2,16,3,1,3,4,3,0,4,1,4,4,1,4,0,2,2,4,1,1,1,1,9,8,4,4,3,3,3,3,2,8,2,6,1,2,3,3,3,1,3,4,2,5,2,1,1,4,6,3,3,3,6,4,1,3,3,2,3,2,3,2,3,3,3,1,3,3,1,6,5,6,0,1,3,4,6,0,4,3,1,3,3,2,2,0,3,3,4,3,1,6,4,2,3,4,3,4,4,2,0,4,4,8,3,4,0,2,3,3,3,3,8,1,3,4,3,3,2,3,1,4,0,9,4,1,0,3,4,4,3,3,2,3,3,0,1,7,1,0,6,5,1,3,2,3,3,10,12,10,6,2,0,0,7,4,3,1,3,3,0,3,6,6,8,0,1,4,0,1,7,3,1,4,13,3,4,5,4,0,3,2,4,3,3,4,0,1,0,0,0,1,5,5,1,1,3,3,2,6,1,6,2,4,2,4,4,7,9,3,1,2,1,5,3,1,1,3,1,4,4,2,1,6,5,12,0,4,4,3,6,3,3,3,6,2,2,3,2,7,8,1,1,0,2,3,3,4,5,3,3,4,3,4,3,3,3,4,4,4,3,6,5,2,4,2,1,0,3,2,2,4,4,4,3,3,4,3,4,8,2,2,1,3,1,5,2,2,2,0,3,0,1,2,0,8,1,2,3,3,2,8,4,1,2,6,4,3,6,3,2,6,3,3,3,1,2,3,0,1,3,3,5,3,8,2,2,0,3,0,3,1,2,8,3,10,2,1,3,4,3,1,1,2,2,4,1,3,1,4,3,3,3,0,3,3,3,3,3,3,8,1,1,8,5,6,2,4,2,7,1,1,3,2,3,2,2,1,3,9,2,2,0,2,4,4,7,9,8,0,0,0,6,3,1,0,3,5,3,1,1,1,0,2,4,3,3,12,3,2,4,6,1,1,8,2,2,1,15,8,9,1,1,0,4,1,1,0,3,0,4,3,13,0,1,0,2,5,9,2,3,3,6,2,1,0,0,3,0,4,4,1,3,3,2,0,3,8,6,6,1,3,9,6,5,1,6
